goos: linux
goarch: amd64
pkg: github.com/ice-blockchain/subzero/database/query
cpu: AMD Ryzen 9 PRO 7940HS w/ Radeon 780M Graphics 
BenchmarkSelectByKind
    query_where_builder_bench_test.go:49: loading test data from ".testdata/testdb_3M.sqlite3"
    query_where_builder_bench_test.go:51: loaded 1000 event(s)
BenchmarkSelectByKindAndID-16                         	      20	    113484 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         1.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11468 B/op	     251 allocs/op
BenchmarkSelectByKindAndID-16                         	      20	    108241 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         1.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11458 B/op	     251 allocs/op
BenchmarkSelectByKindAndID-16                         	      20	    118846 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11040 B/op	     244 allocs/op
BenchmarkSelectByKindAndID-16                         	      20	    121934 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11576 B/op	     253 allocs/op
BenchmarkSelectByKindAndID-16                         	      20	    111175 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   10932 B/op	     242 allocs/op
BenchmarkSelectByKindAndAuthor
BenchmarkSelectByKindAndAuthor-16                     	      20	    120084 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11569 B/op	     252 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    122662 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11002 B/op	     243 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    129373 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11138 B/op	     246 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    128699 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11712 B/op	     255 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    119597 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   10946 B/op	     243 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    123453 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11011 B/op	     243 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    118040 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11555 B/op	     252 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    120158 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11547 B/op	     252 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    123068 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11652 B/op	     252 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    120199 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11002 B/op	     244 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    121133 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11621 B/op	     253 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    124965 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   10990 B/op	     244 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    122995 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11602 B/op	     253 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    121634 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11074 B/op	     244 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    124887 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11628 B/op	     252 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    127550 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11548 B/op	     252 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    139465 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11591 B/op	     253 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    124412 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11558 B/op	     253 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    131223 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11562 B/op	     252 allocs/op
BenchmarkSelectByKindAndAuthor-16                     	      20	    130915 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11796 B/op	     255 allocs/op
BenchmarkSelectByCreatedAtAndID
BenchmarkSelectByCreatedAtAndID-16                    	      20	    117494 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13783 B/op	     285 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    124230 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12498 B/op	     266 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    121943 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13726 B/op	     285 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    119392 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12474 B/op	     266 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    120224 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12936 B/op	     272 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    124110 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13803 B/op	     286 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    130088 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14200 B/op	     291 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    119660 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14234 B/op	     292 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    124116 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13742 B/op	     285 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	     72521 ns/op	         0 avg-ms/op	         0 p50-ms/op	         0 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12555 B/op	     258 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    119852 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13341 B/op	     279 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    117443 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12991 B/op	     272 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    116129 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12907 B/op	     272 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    119241 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13232 B/op	     276 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    113485 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         1.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13644 B/op	     283 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    129264 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13575 B/op	     282 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    143368 ns/op	         2.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13690 B/op	     284 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    139417 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14181 B/op	     292 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    121802 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14340 B/op	     295 allocs/op
BenchmarkSelectByCreatedAtAndID-16                    	      20	    126585 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14275 B/op	     293 allocs/op
BenchmarkSelectByCreatedAtAndAuthor
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    131724 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13089 B/op	     275 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    141659 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14034 B/op	     289 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    136513 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13731 B/op	     286 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    136920 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13437 B/op	     282 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    563135 ns/op	         2.000 avg-ms/op	         1.000 p50-ms/op	        11.00 p95-ms/op	         2.000 stddev-ms/op	         1.000 stmt-cache-size	   12852 B/op	     273 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    122647 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13459 B/op	     282 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    131252 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12838 B/op	     271 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    133040 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14109 B/op	     292 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    127027 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13978 B/op	     289 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    135284 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14302 B/op	     293 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    140881 ns/op	         2.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13691 B/op	     285 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    130734 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13237 B/op	     278 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    141948 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   14073 B/op	     292 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    134583 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13353 B/op	     278 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    139190 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13724 B/op	     286 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    147680 ns/op	         2.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13371 B/op	     278 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    136244 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13693 B/op	     285 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    142551 ns/op	         2.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13556 B/op	     287 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    129543 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13340 B/op	     279 allocs/op
BenchmarkSelectByCreatedAtAndAuthor-16                	      20	    143102 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   13603 B/op	     285 allocs/op
BenchmarkSelectByAuthorAndID
BenchmarkSelectByAuthorAndID-16                       	      20	    120502 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11086 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    124294 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11114 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    122757 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11074 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    124803 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11106 B/op	     243 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    120140 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11092 B/op	     243 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    121158 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11070 B/op	     243 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    124852 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11109 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    120911 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11090 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    123665 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11130 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    120486 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11154 B/op	     243 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    121979 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11116 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    107829 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         1.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   10956 B/op	     240 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    110620 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         1.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   10942 B/op	     240 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    146727 ns/op	         2.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11294 B/op	     245 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    135744 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11172 B/op	     243 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    121555 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11117 B/op	     243 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    113098 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   10904 B/op	     239 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    130866 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11062 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    126270 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11079 B/op	     242 allocs/op
BenchmarkSelectByAuthorAndID-16                       	      20	    124178 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11085 B/op	     242 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    113932 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         1.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11118 B/op	     244 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    121874 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11242 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    124308 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11267 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    127560 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11211 B/op	     246 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    112896 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11721 B/op	     253 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    113158 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11240 B/op	     245 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    137244 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12104 B/op	     259 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    199982 ns/op	         2.000 avg-ms/op	         3.000 p50-ms/op	         3.000 p95-ms/op	         1.000 stddev-ms/op	         1.000 stmt-cache-size	   11828 B/op	     256 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    123874 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11336 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    118646 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11237 B/op	     245 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    124945 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11328 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    136584 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11203 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    140519 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11306 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    122036 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11280 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    120587 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11834 B/op	     256 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    123363 ns/op	         1.000 avg-ms/op	         1.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11247 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    124517 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11298 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    155179 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   26424 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    147952 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11240 B/op	     246 allocs/op
BenchmarkSelectByKindAndCreatedAtAndID-16             	      20	    130362 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11795 B/op	     256 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    159267 ns/op	         2.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         1.000 stddev-ms/op	         1.000 stmt-cache-size	   11366 B/op	     248 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    540273 ns/op	         2.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         1.000 stddev-ms/op	         1.000 stmt-cache-size	   11281 B/op	     246 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    136279 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11711 B/op	     249 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    131566 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11910 B/op	     256 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    133656 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11270 B/op	     247 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    129053 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11369 B/op	     248 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    134674 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11350 B/op	     248 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    135127 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11335 B/op	     248 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    136050 ns/op	         1.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   11337 B/op	     248 allocs/op
BenchmarkSelectByKindAndCreatedAtAndAuthor-16         	      20	    152320 ns/op	         2.000 avg-ms/op	         2.000 p50-ms/op	         2.000 p95-ms/op	         0 stddev-ms/op	         1.000 stmt-cache-size	   12123 B/op	     260 allocs/op
